,brand,image,ingredient,name,price,category
833,프라이멀 엘리먼츠,https://contents.lotteon.com/itemimage/LB/PD/10/02/11/97/_3/21/43/LBPD10021197_32143_1.jpg/dims/resizef/554X554,"증류수, 다이메티콘, 부틸렌글라이콜, 카프릴릴메티콘, 하이알루로닉애씨드, 글리세린, 향료, 사과추출물, 쌀겨추출물, 로즈마리잎추출물, 해바리기추출물, 토코페롤, 폴리솔베이트20, 잔탄검, 옥수수전분, 다이메티콘크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,서듐글루코네이트, 페녹시에탄올, 카프릴릴글라이콜, 헥실렌글라이콜, 에틸헥실글리세린, 티타늄디옥사이드, 마이카",페이셜 히알루론산 젤 크림 59m [업체배송],"16,900원",스킨케어
834,폴라초이스,https://contents.lotteon.com/itemimage/LB/PD/10/02/10/33/_3/19/20/LBPD10021033_31920_1.jpg/dims/resizef/554X554,"정제수, 에칠헥실메톡시신나메이트, 호모살레이트, 에칠헥실살리실레이트, 벤조페논-3, 실리카, 글리세린, 부틸메톡시디벤조일메탄, 세테아릴알코올, 다이메티콘, 부틸렌글라이콜, 펜틸렌글라이콜, 포타슘세틸포스페이트, 사이클로펜타실록세인, 사과추출물, 브이피/에이코신코폴리머, 시어버터, 알란토인, 나이아신아마이드, 토코페롤, 스페인감초뿌리추출물, 알로에베라잎즙, 큰꽃삽주뿌리가루, 귀리커넬추출물, 커피콩추출물, 쇠비름추출물, 뿔남천뿌리추출물, 다이에틸헥실시링질리덴말로네이트, 사코신, 카프릴로일글라이신, 말토올리고실글루코사이드, 세테아릴글루코사이드, 다이메티콘올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드로제네이티드스타치하이드롤리세이트, 헥실렌글라이콜, 4-t-부틸사이클로헥산올, 글리세 릴스테아레이트, 피이지-100스테아레이트, 소듐하이드록사이드, 잔탄검, 다이소듐이디티에이, 페녹시에탄올, 카프릴릴글라이콜, 에틸헥실글리세린",스킨 리스토어링 선크림 기획세트,"29,250원",스킨케어
835,이볼루덤,https://contents.lotteon.com/itemimage/LB/PD/10/01/18/07/_1/84/88/LBPD10011807_18488_1.jpg/dims/resizef/554X554,상세페이지 기재,워터프루프 아이리무버 150ml,"7,900원",스킨케어
836,싸이닉,https://contents.lotteon.com/itemimage/LB/PD/10/02/30/23/_3/45/91/LBPD10023023_34591_1.jpg/dims/resizef/554X554,"정제수, 징크옥사이드 (CI 77947), 아이소노닐아이소노나노에이트, 프로판다이올, 부틸옥틸살리실레이트, 카프릴릴메티콘, 아이소아밀라우레이트, 트라이메틸실록시실리케이트, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 티타늄디옥사이드 (CI 77891), 아크릴레이트코폴리머, C12-15알킬벤조에이트, 메틸트라이메티콘, 아이소도데케인, 1,2-헥산다이올, 폴리메틸실세스퀴옥세인, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 아크릴레이트/폴리트라이메틸실록시메타크릴레이트코폴리머, 펜틸렌글라이콜, 리모니아 아키디시마추출물, 효모추출물, 타히티바닐라추출물, 밤부사 불가리스수, 병풀추출물, 녹차추출물, 애플민트잎추출물, 타임잎추출물, 실리카, 폴리하이드록시스테아릭애씨드, 마그네슘설페이트, 다이스테아다이모늄헥토라이트, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 브이피/헥사데센코폴리머, 트라이에톡시카프릴릴실레인, 알루미늄하이드록사이드, 피브이피, 스테아릭애씨드, 트라이소듐에틸렌다이아민다이석시네이트, 토코페롤, 부틸렌글라이콜, 판테놀, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 다이프로필렌글라이콜, 세라마이드엔피, 소듐스테아로일글루타메이트",엔조이 올라운드 에어리 선쿠션 EX 25g,"13,500원",스킨케어
837,테라비코스,https://contents.lotteon.com/itemimage/_v142023/LB/BD/10/02/29/43/_3/44/74/LBBD10022943_34474_1.jpg/dims/resizef/554X554,"마이크로크리스탈린셀룰로오스,옥수수전분,소듐라우릴포스페이트,소듐코코일글루타메이트,소듐라우로일글루타메이트,라우릴베타인,소듐라우로일메틸아미노프로피오네이트,소듐벤조에이트,덱스트린,파파인,다이포타슘글리시리제이트,프로테아제",진정한 매끈피부 세트 (워싱파우더&페이셜패드),"32,100원",스킨케어
838,싸이닉,https://contents.lotteon.com/itemimage/LB/PD/10/02/17/41/_3/28/41/LBPD10021741_32841_1.jpg/dims/resizef/554X554,"정제수, 프로판다이올, 펜틸렌글라이콜, 병풀추출물, 나이아신아마이드, 무화과추출물, 쇠비름추출물, 다시마추출물, 한련초잎추출물, 로즈마리잎추출물, 마트리카리아꽃추출물, 프랑스해안송껍질추출물, 하이드로제네이티드레시틴, 오렌지오일, 필리핀오렌지껍질오일, 리씨열매오일, 올리브오일, C12-14파레스-12, 옥틸도데세스-16, 소듐시트레이트, 시트릭애씨드, 아데노신, 프룩토올리고사카라이드, 판테놀, 베타-글루칸, 세라마이드엔피, 하이드롤라이즈드하이알루로닉애씨드, 부틸렌글라이콜, 마데카소사이드, 솔비탄라우레이트, 풀러린, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 아세틸헥사펩타이드-8, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 아스타잔틴, 에틸헥실글리세린, 1,2-헥산다이올, 카프릴릴글라이콜",시카노이드 토너 150ml [업체배송],"12,000원",스킨케어
839,아임미미,https://contents.lotteon.com/itemimage/LB/PD/10/02/16/58/_3/27/28/LBPD10021658_32728_1.jpg/dims/resizef/554X554,"정제수, 프로판다이올, 사이클로펜타실록세인, 에칠헥실살리실레이트, 호모살레이트, 다이부틸아디페이트, 나이아신아마이드, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 폴리메틸실세스퀴옥세인, 폴리실리콘-15, 디에칠아미노하이드록시벤조일헥실벤조에이트, 카프릴릴메티콘, 병풀추출물, 베르가못잎추출물, 버지니아풍년화추출물, 티트리잎추출물, 소듐하이알루로네이트, 자작나무수액, 1,2-헥산다이올, 펜틸렌글라이콜, 글리세린, 베헤닐알코올, 실리카, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 트로메타민,데실글루코사이드, 카보머, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐폴리아크릴레이트, 소듐스테아로일글루타메이트, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 아데노신, 폴리에터-1, 프로필렌글라이콜, 잔탄검, t-부틸알코올, 칼라민, 부틸렌글라이콜, 토코페롤, 클로렐라 불가리스가루, 트라이에톡시카프릴릴실레인, 향료",슈퍼 라이트 오일 컷 선 베이스 40ml,"14,000원",스킨케어
840,비욘드,https://contents.lotteon.com/itemimage/LB/PD/10/01/33/48/_2/09/67/LBPD10013348_20967_1.jpg/dims/resizef/554X554,"정제수, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 판테놀, 트레할로오스, 가시대나무수액, 자작나무수액, 포도덩굴수액, 하늘타리뿌리추출물, 개똥쑥추출물, 님잎추출물, 녹차추출물, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 레몬껍질오일, 베르가모트오일, 오렌지껍질오일, 멕시칸주니퍼오일, 라임전초오일, 부틸렌글라이콜, 사이클로펜타실록세인, 네오펜틸글라이콜다이카프레이트, 카프릴릭/카프릭트라이글리세라이드, 트라이에틸헥사노인, 세틸에틸헥사노에이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 스클레로튬검, 트라이소듐이디티에이, 트로메타민",엔젤 아쿠아 워터에센스 180ml,"16,000원",스킨케어
841,어바웃미,https://contents.lotteon.com/itemimage/LB/PD/10/02/21/18/_3/32/85/LBPD10022118_33285_1.jpg/dims/resizef/554X554,"정제수, 메틸프로판다이올, 카카두플럼추출물, 1,2-헥산다이올, 폴리글리세릴-10라우레이트, 알란토인, 베타인, 트레할로오스, 레몬즙, 부틸렌글라이콜, 시트릭애씨드, 레몬추출물, 티트리잎추출물, 토코페롤, 소듐하이알루로네이트, 달맞이꽃추출물, 대왕송잎추출물, 당느릅나무뿌리추출물, 칡뿌리추출물, 에틸헥실글리세린, 다이소듐이디티에이, 향료",카카두C 토닝 패드 70매입 [업체배송],"24,000원",스킨케어
842,시크릿키,https://contents.lotteon.com/itemimage/LB/PD/10/01/73/99/_2/67/61/LBPD10017399_26761_1.jpg/dims/resizef/554X554,"정제수, 글리세린, 갈락토미세스발효여과물, 부틸렌글라이콜, 알부틴, 알로에베라잎즙, 알에이치-올리고펩타이드-1, 디메치콘, 캐모마일꽃추출물, 병풀추출물, 녹차추출물, 산장추출물, 오기단추출물, 위치하젤추출물, 쌀겨추출물, 마치현추출물, 초피나무열매추출물, 아데노신, 페녹시에탄올, 디소듐이디티에이",스타팅 트리트먼트 에센스 155ml,"15,900원",스킨케어
843,얼트루,https://contents.lotteon.com/itemimage/LB/PK/10/02/30/11/_3/45/62/LBPK10023011_34562_1.jpg/dims/resizef/554X554,"정제수, 디프로필렌글라이콜, 글리세린, 에리스리톨, 에탄올, 비스-피이지-18메칠에텔디메칠실란, 판테놀, 피이지-60 하이드로제네이티드캐스터오일, 부틸렌글라이콜, 암모늄아크릴로일디메칠타우레이트/브이피코폴리머, 모란뿌리추출물, 병풀추출물, 폴리아크릴릭애씨드, 1,2-헥산디올, 디메치콘, 캐모마일꽃추출물, 글리세릴카프릴레이트, 포타슘하이드록사이드, 셀룰로오스검, 알란토인, 에칠헥실글리세린, 프로판디올, 대나무잎추출물, 브로콜리싹추출물, 상엽추출물, 치자추출물, 클로렐라추출물, 디이소프로필아디페이트, 메칠디이소프로필프로피온아마이드, 카카오추출물, 판토락톤, 레시틴, 멘틸릭테이트, 아크릴릭애씨드/아크릴아미도메틸프로판설포닉애씨드코폴리머, 금, 디메칠메톡시크로만올, 비피다발효용해물, 달맞이꽃뿌리추출물, 데저트샌드버베나잎추출물, 백년초꽃추출물, 용설란줄기추출물, 잔탄검, 조슈아나무뿌리추출물, 캔들우드줄기추출물, 크레오소트부시추출물, 타마린드씨폴리사카라이드, 트레할로스, 실리카, 미로탐누스 플라벨리폴리아잎추출물, 폴리쿼터늄-51, 물냉이추출물, 글루타치온, 디소듐이디티에이, 페녹시에탄올, 향료",수딩 SOS 젤리 마스크팩 10매,"15,000원",스킨케어
844,알리,https://contents.lotteon.com/itemimage/LB/PD/10/02/23/01/_3/35/70/LBPD10022301_33570_1.jpg/dims/resizef/554X554,"정제수,징크옥사이드,에탄올,에칠헥실메톡시신나메이트,다이메티콘,아이소노닐아이소노나노에이트,부틸렌글라이콜,비스-에칠헥실옥시페놀메톡시페닐트리아진,에칠헥실트리아존,글리세린,아이소프로필팔미테이트,트라이에틸헥사노인,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,마이카,아이소헥사데칸,트라이에톡시카프릴릴실레인,실리카,아크릴레이트/폴리트라이메틸실록시메타크릴레이트코폴리머,피이지-400,폴리솔베이트80,향료폴리실리콘-9,잔탄검,C30-45알킬메티콘,C30-45올레핀,솔비탄올리에이트,이소듐이디티에이,빙에이치티,소듐하이알루로네이트,하이드롤라이즈드콜라겐페녹시에탄올,청색1호,티타늄디옥사이드,리노넨,리날룰,헥실신남알,제라니올,시트로넬올",뉘앙스체인지 UV 젤 01 60g,"21,600원",스킨케어
845,유리아쥬,https://contents.lotteon.com/itemimage/LB/PD/10/00/26/34/_4/88/6/LBPD10002634_4886_1.jpg/dims/resizef/554X554,"정제수,마그네슘라우레스설페이트,데실글루코사이드,글리세린,코카미도프로필베타인,소듐클로라이드,폴리솔베이트20,스타이렌/아크릴레이트코폴리머,피이지-120메틸글루코스디올리에이트,디엠디엠하이단토인,시트릭애씨드,유채스테롤,라즈베리씨오일/팜오일아미노프로판다이올에스터",제모스 신데뜨 폼클렌저 200ml,"24,000원",스킨케어
846,유리아쥬,https://contents.lotteon.com/itemimage/LB/PD/10/00/29/50/_5/04/4/LBPD10002950_5044_1.jpg/dims/resizef/554X554,"정제수,부티로스퍼뭄파르키(쉐어버터),디메치콘,스쿠알란,하이드로제네이티드폴리데센,글리세린,디글리세린,에틸헥실팔미테이트,메도우폼씨오일,폴리메칠메타크릴레이트,프로판다이올,프로필헵틸카프릴레이트,부틸렌글라이콜,자일리틸글루코사이드,1,2-헥산다이올,스테아레스-2,스테아레스-21,안하이드로자일리톨,세틸알코올,트레할로스,우레아,자일리톨,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,클로페네신,펜타에리스리틸디스테아레이트,소듐폴리아크릴레이트,향료,글루코오스,o-사이멘-5-올,토코페릴아세테이트,펜틸렌글라이콜,세린,소듐하이드록사이드,알진,카프릴릴글라이콜,다이소듐포스페이트,글리세릴폴리아크릴레이트,풀루란,소듐하이알루로네이트,포타슘포스페이트",오 떼르말 워터 크림 40ml,"28,000원",스킨케어
847,사라나라,https://contents.lotteon.com/itemimage/LB/PD/10/02/21/72/_3/34/39/LBPD10022172_33439_1.jpg/dims/resizef/554X554,"자몽추출물, 정제수, 마카다미아씨오일, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 프로폴리스추출물, 꿀추출물, 글리세린, 지치뿌리추출물, 소듐클로라이드, 피브이피, 토코페롤, 카프릴릴글라이콜, 부틸렌글라이콜, 해바라기씨오일, 호호바씨오일, 석류추출물, 향료, 알란토인, 아데노신, 유자추출물, 레몬추출물, 세라마이드엔피, 편백잎추출물, 오레가노잎추출물, 흰버드나무껍질추출물, 육계나무껍질추출물, 락토바실러스/콩발효추출물, 쇠비름추출물, 황금추출물, 베타-글루칸,소듐하이알루로네이트,에틸헥실글리세린, 하이드로제네이티드레시틴, 폴리글리세릴-10스테아레이트, 하이드록시프로필트라이모늄하이알루로네이트, 판테놀,소듐아스코빌포스페이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 바이오틴, 피리독신, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 사이아노코발아민, 베타-카로틴, 리보플라빈, 티아민에이치씨엘",비비드 씨 앰플 미스트 100ml [업체배송],"12,600원",스킨케어
